research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type,indicator
Average number of household members,Average number of household members,camp_name,,categorical,household_number,numerical,direct_reporting,Demographics
% of female respondents,% of female respondents,camp_name,,categorical,gender_respondent_female,numerical,direct_reporting,Demographics
To what extent are the WASH infrastructure and facilities in out-of-camp locations across Iraq adhering to minimum WASH Cluster standards and meeting the needs of the population,% of female hhh,camp_name,,categorical,female_hhh,numerical,direct_reporting,Demographics
To what extent are the WASH infrastructure and facilities in out-of-camp locations across Iraq adhering to minimum WASH Cluster standards and meeting the needs of the population,Average number of children in hh,camp_name,,categorical,children_avg,numerical,direct_reporting,Demographics
Average monthly income (IQD),Average monthly income (IQD),camp_name,,categorical,income_respondent,numerical,direct_reporting,Livelihoods
% of households earning an income through employment,% of households earning an income through employment,camp_name,,categorical,income_from_employment,numerical,direct_reporting,Livelihoods
% of households earning an income through employment,% of households earning an income through employment,camp_name,,categorical,sector_respondent,categorical,direct_reporting,Livelihoods
% of HHs having access to an improved water source,% of HHs reporting their primary source of drinking water comes from an improved source,camp_name,,categorical,improved_drinking_water_source,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HHs having access to an improved water source,% of HHs reporting their primary source of drinking water comes from an improved source,camp_name,,categorical,unimproved_drinking_water_source,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HHs having access to an improved water source,% of HHs reporting their primary source of drinking water comes from an improved source,camp_name,,categorical,surface_water_drinking_source,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HHs having access to an improved water source,% of HHs reporting their primary source of drinking water comes from an improved source,camp_name,,categorical,improved_water_source,categorical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by type of primary sources of water for drinking,% of HHs reporting their primary source of drinking water comes from an improved source,camp_name,,categorical,drinking_water_source,categorical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by type of primary sources of water for drinking,% of HHs using unimproved water sources as drinking water (either as primary of secondary source).,camp_name,,categorical,unprotected_contingency2,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by type of primary sources of water for drinking,"% of HHs that needs less than 30 minutes to fetch water (round trip by walking, queuing and time needed to fetch water)",camp_name,,categorical,waterpoint_time_recoded,numerical,direct_reporting,% HH with access to water collection point  ? 500m from the furthest household  
% of HH by type of secondary sources of water for drinking,network_private,camp_name,,categorical,secondary_water_source.network_private,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,network_comm,camp_name,,categorical,secondary_water_source.network_comm,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,dug_well,camp_name,,categorical,secondary_water_source.dug_well,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,prot_well,camp_name,,categorical,secondary_water_source.prot_well,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,rainwater,camp_name,,categorical,secondary_water_source.rainwater,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,river_spring,camp_name,,categorical,secondary_water_source.river_spring,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,bottled_water,camp_name,,categorical,secondary_water_source.bottled_water,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,purchase_water,camp_name,,categorical,secondary_water_source.purchase_water,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,water_trucking,camp_name,,categorical,secondary_water_source.water_trucking,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,illegal_connection,camp_name,,categorical,secondary_water_source.illegal_connection,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,unprot_tank,camp_name,,categorical,secondary_water_source.unprot_tank,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,unprot_well,camp_name,,categorical,secondary_water_source.unprot_well,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,unprot_spring,camp_name,,categorical,secondary_water_source.unprot_spring,numerical,direct_reporting,% of HH reporting using a secondary improved water source
% of HH by type of secondary sources of water for drinking,surface_water,camp_name,,categorical,secondary_water_source.surface_water,numerical,direct_reporting,% of HH reporting using a secondary improved water source
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",network_private,camp_name,,categorical,cooking_water_source.network_private,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",network_comm,camp_name,,categorical,cooking_water_source.network_comm,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",dug_well,camp_name,,categorical,cooking_water_source.dug_well,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",prot_well,camp_name,,categorical,cooking_water_source.prot_well,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",rainwater,camp_name,,categorical,cooking_water_source.rainwater,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",river_spring,camp_name,,categorical,cooking_water_source.river_spring,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",bottled_water,camp_name,,categorical,cooking_water_source.bottled_water,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",purchase_water,camp_name,,categorical,cooking_water_source.purchase_water,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",water_trucking,camp_name,,categorical,cooking_water_source.water_trucking,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",illegal_connection,camp_name,,categorical,cooking_water_source.illegal_connection,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",unprot_tank,camp_name,,categorical,cooking_water_source.unprot_tank,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",unprot_well,camp_name,,categorical,cooking_water_source.unprot_well,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",unprot_spring,camp_name,,categorical,cooking_water_source.unprot_spring,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% of HHs by type of water used for non-cooking purposes (cooking, bathing, washing and other domestic purposes)",surface_water,camp_name,,categorical,cooking_water_source.surface_water,numerical,direct_reporting,% of HH per type of water source used for non-drinking purposes
"% HHs having access to a sufficient quantity of water for drinking, bathing and washing and other domestic purposes.",% HHs reporting they are (very) satisfied with regards to access to water.,camp_name,,categorical,sufficient_access_water_recoded,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Waterpoints are too far,camp_name,,categorical,problems_access_reasons.waterpoints_toofar,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Waterpoints are difficult to reach (especially for people with disabilities),camp_name,,categorical,problems_access_reasons.waterpoints_difficult,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Fetching water is a dangerous activity,camp_name,,categorical,problems_access_reasons.water_dangerous,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access," Some groups (children, women, elderly, ethnic minorities, etc.) do not have access to the waterpoints",camp_name,,categorical,problems_access_reasons.groups_noaccess,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Insufficient number of water points / waiting time at water points,camp_name,,categorical,problems_access_reasons.insufficient_number,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Water points are not functioning or close,camp_name,,categorical,problems_access_reasons.waterpoints_dysfunctional,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access,Water is not available at the market,camp_name,,categorical,problems_access_reasons.market_notavailable,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access,Water is too expensive,camp_name,,categorical,problems_access_reasons.water_expensive,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Not enough container to store the water ,camp_name,,categorical,problems_access_reasons.containers_notenough,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access, Don’t like taste / quality of water,camp_name,,categorical,problems_access_reasons.taste_quality_bad,numerical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HH by type of problem faced related to water access,Problems accessing water,camp_name,,categorical,water_access_problems_exclnoproblems,categorical,direct_reporting,% HH with access to sufficient quantity of water for drinking and domestic purposes (% HH with less than 50 liters of water per person)
% of HHs reporting to treat the water before they drink it.,% of HHs reporting to treat the water before they drink it.,camp_name,,categorical,treat_water_recoded,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by reported reason for treating the water.,It is turbid (unclear with suspended particles),camp_name,,categorical,why_treat.turbid,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by reported reason for treating the water., It tastes unpleasant,camp_name,,categorical,why_treat.tastes_unpleasant,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by reported reason for treating the water., It smells unpleasant,camp_name,,categorical,why_treat.smells_unpleasant,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by reported reason for treating the water.,It is unsafe,camp_name,,categorical,why_treat.unsafe,numerical,direct_reporting,% of HHs reporting drinking water from improved sources being available
% of HH by type of treatment method used for treating the water., Let it stand and settle,camp_name,,categorical,treat_techniques.stand_settle,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Boil it,camp_name,,categorical,treat_techniques.boil,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water., Expose it to sunlight,camp_name,,categorical,treat_techniques.expose_sunlight,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Aquatabs/water purification tablets       ,camp_name,,categorical,treat_techniques.aquatabs,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Liquid chlorine     ,camp_name,,categorical,treat_techniques.chlorine_liquid,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Powder or granular chlorine  ,camp_name,,categorical,treat_techniques.chlorine_powder,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,PuR or Watermaker sachets  ,camp_name,,categorical,treat_techniques.sachets,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Biosand Filter   ,camp_name,,categorical,treat_techniques.biosand,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Ceramic Pot Filter   ,camp_name,,categorical,treat_techniques.ceramic,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Candle Filter/Bucket Filter  ,camp_name,,categorical,treat_techniques.candle,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Electric/solar Filter,camp_name,,categorical,treat_techniques.electric,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Multiple filter methods,camp_name,,categorical,treat_techniques.multiple,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HH by type of treatment method used for treating the water.,Buy water,camp_name,,categorical,treat_techniques.buy_water,numerical,direct_reporting,% of HH by type of treatment method used for treating the water
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,Rely on less preferred (unimproved/untreated) water sources for drinking water;,camp_name,,categorical,water_contingency.less_preferred,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,Rely on surface water for drinking water; ,camp_name,,categorical,water_contingency.rely_surface_water,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism , Rely on less preferred (unimproved/untreated) water sources for other purposes such as cooking and washing;,camp_name,,categorical,water_contingency.rely_less_preferred_source,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism , Fetch water at a source further than the usual one;,camp_name,,categorical,water_contingency.fetch_water,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism , Send children to fetch water;,camp_name,,categorical,water_contingency.children_fetch_water,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,Fetch water at a source that could be dangerous; ,camp_name,,categorical,water_contingency.fetch_water_dangerous,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism , Spend money (or credit) on water that should otherwise be used for other purposes; ,camp_name,,categorical,water_contingency.spend_money_water,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,Reduce drinking water consumption (drink less);,camp_name,,categorical,water_contingency.reduce_drinking_water,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,"Reduce water consumption for other purposes (bathe less, etc.);",camp_name,,categorical,water_contingency.reduce_water_consumption,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,% of HH using unprotected contingency methods,camp_name,,categorical,water_contingency_unprotected ,categorical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism ,Contingency methods without none,camp_name,,categorical,water_contingency_exclnone,categorical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to water - by types of coping mechanism 
% HHs using a sanitation facility - by type of sanitation facility used,% of HH using improved sanitation facility,camp_name,,categorical,improved_sanitation_facility,numerical,direct_reporting,% HH with access to adequate latrines
% HHs using a sanitation facility - by type of sanitation facility used,% of HH using improved sanitation facility,camp_name,,categorical,unimproved_sanitation_facility,numerical,direct_reporting,% HH with access to adequate latrines
% HHs using a sanitation facility - by type of sanitation facility used,% of HH using improved sanitation facility,camp_name,,categorical,open_defecation,categorical,direct_reporting,% HH with access to adequate latrines
% HHs using a sanitation facility - by type of sanitation facility used,% of HH using improved sanitation facility,camp_name,,categorical,sanitation_facility,categorical,direct_reporting,% HH with access to adequate latrines
% of HHs with access to functional sanitation facilities,% of HHs sharing sanitation facility with other households.,camp_name,,categorical,share_facility_recoded,numerical,direct_reporting,% HHs with access to functional sanitation facilities
% of HHs with access to functional sanitation facilities,HHs sharing sanitation facility - by number of HH per sanitation facility,camp_name,,categorical,total_share_facility,numerical,direct_reporting,% HH with access to adequate latrines
% of HHs per type of problem faced when accessing sanitation facilities.,% of HH using improved sanitation facility,camp_name,,categorical,access_sanitation_problems,categorical,direct_reporting,% of HHs per type of problem faced when accessing sanitation facilities
% of HHs with access to functional sanitation facilities,% of HHs reporting access to sanitation has been enough to satisfy their household's basic needs,camp_name,,categorical,sufficient_access_sanitation_recoded,numerical,direct_reporting,% of HHs reporting access to sanitation ahs been enough to satisfy their households basic needs
% of HHs engaging in coping mechanisms for lack of access to sanitation,% of HHs engaging in coping mechanisms for lack of access to sanitation,camp_name,,categorical,coping_mechanisms_family,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to sanitation - by types of coping mechanism 
% HH with access to private shower,% HH with access to private shower,camp_name,,categorical,household_shower_recoded,numerical,direct_reporting,% HH with access to private shower
"% of the HH members who were reported to have suffered from diarrhoea, cholora and/or skin/eye infection in the past two weeks","% of the HH members who were reported to have suffered from diarrhoea, cholora and/or skin/eye infection in the past two weeks",camp_name,,categorical,household_health_problems,numerical,direct_reporting,"% of the HH members who were reported to have suffered from diarrhoea, cholora and/or skin/eye infection in the past two weeks"
% of HHs with access to functional handwashing facilities,% of HHs with access to functional handwashing facilities,camp_name,,categorical,basic_handwashing_facility,numerical,direct_reporting,% of HH reporting that residents of the camp have access to adequate handwashing facilities 
% of HHs with access to functional handwashing facilities,% of HHs with access to functional handwashing facilities,camp_name,,categorical,limited_handwashing_facility,numerical,direct_reporting,% of HH reporting that residents of the camp have access to adequate handwashing facilities 
% of HHs with access to functional handwashing facilities,% of HHs with access to functional handwashing facilities,camp_name,,categorical,handwashing_access_recoded,numerical,direct_reporting,% of HH reporting that residents of the camp have access to adequate handwashing facilities 
% of HHs with access to functional handwashing facilities,% of HHs soap available at the handwashing facility,camp_name,,categorical,household_soap_recoded,numerical,direct_reporting,% of HH reporting that residents of the camp have access to adequate handwashing facilities 
% of HHs with access to functional handwashing facilities,"% of HH that have a handwashing facility on the premises or need less than 5 minutes to go to the handwashing facility, wash hands, and return (including queuing)",camp_name,,categorical,handwashing_less_5min,numerical,direct_reporting,"% of HH that needs less than 5 minutes to go to the handwashing facility, wash hands, and return (including queuing)"
% HH with access to female hygiene items,% of HHs reporting females in the HH have access to menstrual materials.,camp_name,,categorical,menstrual_hygiene_recoded,numerical,direct_reporting,% HH with access to female hygiene items
% HH with access to female hygiene items,% of HHs reporting females in the HH have access to menstrual materials.,camp_name,,categorical,menstrual_hygiene_excl,categorical,direct_reporting,% HH with access to female hygiene items
% HH with access to sufficient hygiene items,% HH with access to sufficient hygiene items,camp_name,,categorical,sufficient_hygiene_items_recoded,numerical,direct_reporting,% HH with access to hygiene items
% HH aware of appropriate hygiene promotion messages,% HH aware of appropriate hygiene promotion messages,camp_name,,categorical,hygiene_practise_all,numerical,direct_reporting,% HH aware of appropriate hygiene promotion messages
% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism ,"Rely on less preferred types of NFI (jerrycans, soap, etc.)",camp_name,,categorical,hygiene_coping_mechanisms.jerrycans_soap,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism ,"Buying NFI (jerrycans, soap, etc.) at a marketplace in a dangerous place",camp_name,,categorical,hygiene_coping_mechanisms.buying_nfi,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism ,"Spend money (or credit) on NFI (jerrycans, soap, etc.) that should otherwise be used for other purposes ",camp_name,,categorical,hygiene_coping_mechanisms.spend_money_nfi,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism 
% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism ,"Reduce NFI (jerrycans, soap, etc.) consumption for personal hygiene ",camp_name,,categorical,hygiene_coping_mechanisms.reduce_nfi_consumption,numerical,direct_reporting,% of HHs engaging in coping mechanisms for lack of access to hygiene - by types of coping mechanism 
% of HHs reporting sufficient waste removal services being available,"% of households disposing of their waste informally (onto street, burning, burying)",camp_name,,categorical,waste_disposal_outside,numerical,direct_reporting,% HH who confine their waste 
% of HHs reporting sufficient waste removal services being available,% of households reporting at least once per week solid waste was collected by municipality.,camp_name,,categorical,waste_frequency_recoded,numerical,direct_reporting,% of HHs reporting sufficient waste removal services being available
% of HHs reporting sufficient waste removal services being available,% of HHs reporting sufficient containers being available,camp_name,,categorical,sufficient_containers_recoded,numerical,direct_reporting,% HH who confine their waste 
% of HH facing environmental sanitation problems,% HH with access to safe latrine waste disposal,camp_name,,categorical,safe_waste_disposal,numerical,direct_reporting,% HH with access to safe latinre waste disposal
% of HH facing environmental sanitation problems,% HH with access to safe latrine waste disposal,camp_name,,categorical,unsafe_waste_disposal,numerical,direct_reporting,% HH with access to safe latinre waste disposal
% of HHs reporting sufficient waste removal services being available,% of households reporting at least once per week their waste receptables were overflowing/too full,camp_name,,categorical,receptacles_frequency_recoded,numerical,direct_reporting,
To what extent are the WASH infrastructure and facilities in out-of-camp locations across Iraq adhering to minimum WASH Cluster standards and meeting the needs of the population,What percentage of households have witnessed visible sewage in the camp over the last 30 days? Should be 0%,camp_name,,categorical,sewage_visability_recoded,numerical,direct_reporting,% of HH facing environmental sanitation problems
% of HH facing environmental sanitation problems,% of HHs living in camps where solid waste was visible around their accomodation (30 meters of less) in the last 30 days,camp_name,,categorical,waste_visibility.solid_waste,numerical,direct_reporting,% of HH facing environmental sanitation problems
% of HH facing environmental sanitation problems,% of HHs living in camps where stagnant water was visible around their accomodation (30 meters of less) in the last 30 days,camp_name,,categorical,waste_visibility.stagnant_water,numerical,direct_reporting,% of HH facing environmental sanitation problems
% HH with experience of floods,% HH that have seen floods in the 12 month prior to data collection,camp_name,,categorical,experienced_floods_recoded,numerical,direct_reporting,% HH with experience of floods
% HH with experience of floods,% HH that have seen floods in the 12 month prior to data collection,camp_name,,categorical,flood_experienced_shelter,numerical,direct_reporting,% HH with experience of floods
% HH with experience of floods,% of households with damaged shelter due to floods,camp_name,,categorical,shelter_affected_recoded,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,Children could not get to school,camp_name,,categorical,how_activities_affected.school_inaccessible,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,Mobility of adults affected,camp_name,,categorical,how_activities_affected.mobility,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,Electricity services negatively affected,camp_name,,categorical,how_activities_affected.electricity,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,Water services negatively afftected,camp_name,,categorical,how_activities_affected.water,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,Affected livelihoods due to damage to agricultural land,camp_name,,categorical,how_activities_affected.agriculture,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,People getting sick,camp_name,,categorical,how_activities_affected.sickness,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,Loss/damage to households' items,camp_name,,categorical,how_activities_affected.loss,numerical,direct_reporting,% HH with experience of floods
% HH per ways in which daily activities were affected,% HHs reporting they feel better prepared if they faced another flood,camp_name,,categorical,flood_improved_recoded,categorical,direct_reporting,% HH with experience of floods
