type,name,label::English,label::Arabic,relevant,constraint,required,repeat_count,constraint_message:English,constraint_message::Arabic,read_only,appearance,choice_filter,default,calculation,hint::English,hint::Arabic
start,start,,,,,,,,,,,,,,,
end,end,,,,,,,,,,,,,,,
today,date_assessment,,,,,,,,,,,,,,,
deviceid,deviceid,,,,,,,,,,,,,,,
integer,enumerator_num,1.1. Please record your enumerator number,??? ???? ?????????,,,yes,,,,,,,,,To be filled in by enumerator,??? ??????? ?? ??? ??????
select_one sex,enumerator_gender,1.1.2. Please record your gender ,??? ???? ?????????,,,,,,,,,,,,,
select_one governorate_wash,governorate_wash,1.2.1. Current Governorate,???????? ???????,,,yes,,,,,,,,,To be filled in by enumerator,??? ??????? ?? ??? ??????
select_one cluster,cluster_location_id,1.2.2. What is the ID number of your Location?,???? ??? ??? ?????? ( ??????? ?? ???????),,,yes,,,,,,Governorate=${governorate_wash},,,To be filled in by enumerator,??? ??????? ?? ??? ??????
select_one yes_no,hhh,1.3.1. Are you the head of household? ,?? ??? ?? ???????,,,yes,,,,,,,,,"A household is a group of people who regularly share meals, income, and expenditures together. Members must acknowledge the authority of one person as head of household and that person must actually live with the rest of the household members. In polygamous households, each wife is treated as a distinct household when the wives live in different houses, cook separately and take decisions independently.",?????? ?? ?????? ?? ??????? ????? ???????? ??????? ????? ?????? ?????? ???????? ????. ??? ?? ????? ??????? ????? ??? ???? ????? ???? ?????? ? ???? ?? ???? ??? ????? ?????? ?? ???? ????? ??????. ?? ????? ?????? ??????? ? ????? ?? ???? ??? ???? ???? ?????? ????? ???? ??????? ?? ????? ?????? ? ????? ???? ????? ????? ???????? ???? ?????.
select_one yes_no,will_to_response,"1.3.2.  If no, are you willing and able to respond to the questions on behalf of the household?","??? ???, ?? ??? ???? ? ????? ??????? ??? ??????? ???????? ????","selected(${hhh}, 'no')",.='yes',yes,,,,,,,,,,??? ???? ?????? ????? ????????  ????????? ??? ???? ????
select_one yes_no,consent,"1.3.3.  Hello, my name is __ and I work for REACH initiative. We are conducting interviews in order to inform the humanitarian response in Iraq. This interview will take around 45 minutes,  and your answers will remain anonymous and you are free to withdraw at any moment during the survey. The information you provide us will be used in reports and factsheets and shared with humanitarian decision-makers in Iraq. Do you agree to participate?","????? , ??? ???? __. ??? ???? ????????? ?? ??? ??????? ??????? ??? ????????? ????????? ?? ??????. ???? ???????? ?????? ????? 45 ?????. ?????? ??????? ????. ?? ???? ?? ?????? ?? ??????? ?? ?? ???? ?? ?????????. ???? ??????? ????????? ???? ??????? ??? ?? ???????? ????????? ?? ???? ?????? ?? ?????? ????????. ?? ????? ??? ?????????",,.='yes',yes,,,,,,,,,??? ???? ?????? ????? ????????  ????????? ??? ???? ????,??? ???? ?????? ????? ????????  ????????? ??? ???? ????
integer,age_respondent,1.4.. What is your age? ,??? ??????,,.> 17 and .< 120,yes,,Age cannot be below 18 and above 120,?? ???? ?? ???? ????? ??? ?? ??18 ???? ??120 ???,,,,,,,
select_one sex,gender_respondent,1.5. Respondent's sex,??? ?????? ,,,yes,,,,,,,,,,
begin group,household_numbers,,,,,yes,,,,,field-list,,,,,
integer,household_number,1.7. How many people are currently living in this household?,?? ??? ????? ?????? ???????,,,yes,,,,,,,,,,
integer,household_member_male_18,1.8.1. How many of the household members are male 18+?,?? ??? ????? ??????  ?????? ????? ?? ??? ?? ??18 ?,,,yes,,,,,,,,,,
integer,household_member_female_18,1.8.2. How many of the household members are female 18+?,?? ??? ????? ??????  ?????? ??????? ?? ??? ?? ??18 ?,,,yes,,,,,,,,,,
integer,household_member_male_under18,1.8.3. How many of the household members are male under 18?,?? ??? ????? ??????  ?????? ????? ?? ??? ?? ??18 ?,,,yes,,,,,,,,,,
integer,household_member_female_under18,1.8.4. How many of the household members are female under 18?,?? ??? ????? ??????  ?????? ??????? ?? ??? ?? ??18 ?,,(${household_member_male_18} + ${household_member_female_18} + ${household_member_male_under18} +.) =${household_number} ,yes,,Answer must be the same as total number of household members,??? ?? ???? ??????? ?????? ???? ????? ??????,,,,,,,
select_one income,source_income,1.6.1. What is your households most common source of income?,???? ???? ????? ?????? ????? ?????? ?,,,yes,,,,,,,,,,
select_one yes_no,employment_respondent,1.6.2. Is anyone in the household earning an income through employment(formal or informal)?,?? ???? ?? ??? ?? ?????? ??? ??? ?? ???? ??????? (???? ?? ??? ????)?,,,yes,,,,,,,,,,
select_one sector,sector_respondent,1.6.3. What sector does the highest earner work in?,?? ?????? ???? ???? ??? ???? ??????? ????? ?? ???????,"selected(${employment_respondent},'yes')",,yes,,,,,,,,,,
text,sector_respondent_other,"If other, please specify",??? ???? ?????? ?????,"selected(${sector_respondent},'other')",,yes,,,,,,,,,,
integer,income_respondent,1.6.4.  What is your households average monthly income? (IQD),?? ?? ???? ????? ?????? ?????? ???????? ????????,,.=0 or .>=99999  and .<= 10000000,yes,,999 Refuse/Don't know,,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,household_profile,Household Profile,??????? ?????? ,,,,,,,,,,,,,
select_one yes_no,displace_Status,Was your household living in this subdistrict prior to January 2014?,?? ???? ????? ???? ?? ??? ??????? ??? ???  ????? 2014?,,,yes,,,,,,,,,,
select_one yes_no,displace_Status_returnee,Have you been displaced from this sub-district since January 2014?,?? ??? ?????? ?? ??? ??????? ??? ???  ?????2014?,"selected(${displace_Status}, 'yes')",,yes,,,,,,,,,,
note,note_returnee,This household is a returnee household.,??? ?????? ?????,"selected(${displace_Status_returnee}, 'yes')",,,,,,,,,,,,
note,note_nondisplaced,This household is non-displaced.,??? ?????? ????? ( ?? ???? ?????),"selected(${displace_Status_returnee}, 'no')",,,,,,,,,,,,
select_one yes_no,Displace_Status_idp,Did you move to this subdistrict because of the conflict?,?? ?????? ??? ??? ??????? ???? ???????,"selected(${displace_Status}, 'no')",,yes,,,,,,,,,,
note,note_IDP,This household is an IDP household.,??? ?????? ?? ???? ?????,"selected(${Displace_Status_idp}, 'yes')",,,,,,,,,,,,
calculate,calc_idp,,,,,,,,,,,,,"if(selected(${Displace_Status_idp}, 'yes'), 1,0)",,
calculate,calc_returnee,,,,,,,,,,,,,"if(selected(${displace_Status_returnee}, 'yes'), 1,0)",,
calculate,calc_remainee,,,,,,,,,,,,,"if(selected(${displace_Status_returnee}, 'no'), 1,0)",,
select_multiple reasons_return,reasons_return,What were the main reasons behind your decision to return? ,???? ??? ????? ??????? ??? ????? ??????? ?,${calc_returnee} = 1,,yes,,,,,,,,,,
date,displace_date_returnee,When were you initially displaced from your sub-district? ,??? ????? ?? ?????? ?? ????????,${calc_returnee} = 1,. <=today() and . >= date('2014-01-01'),yes,,Date cannot be before 01/01/2014,??? ?? ?? ???? ??????? ??? 1/1/2014,,,,month-year,,,
date,displace_date_idp,When were you initially displaced from your sub-district? ,??? ????? ?? ?????? ?? ????????,${calc_idp} = 1,. <=today() and . >= date('2014-01-01'),yes,,Date cannot be before 01/01/2014,??? ?? ?? ???? ??????? ??? 1/1/2014,,,,month-year,,,
date,return_date_returnee,When did you return to this subdistrict after your most recent incidence of displacement?,??? ???? ??? ??? ??????? ??? ??? ???? ???,${calc_returnee} = 1,. <=today() and .>=${displace_date_returnee},yes,,,,,,,month-year,,,
date,arrival_date_idp,When did you arrive to this current location? ,??? ???? ??? ????? ???????,${calc_idp} = 1,. <=today() and .>=${displace_date_idp},yes,,,,,,,month-year,,,
select_one yes_no,idp_first_place,Is this location your first place of displacement? ,?? ??? ?????? ?? ??? ???? ?????? ???,${calc_idp} = 1,,yes,,,,,,,,,Place of displacement should not include transit areas. Displacement implies settling down somewhere.,?? ???? ????? ?????? ?? ????? ????? ( ????????? ????). ????? ??? ?? ???? ?? ????????? ??? ( ???? ?? ???? ??????)
select_one governorate_wash,governorate_origin,What governorate in Iraq were you living in before your displacement (forced to leave your home)?,?? ?? ?????? ?? ?????? ??? ???? ??? ?????? ( ??? ??????? ??? ?????? ??????),${calc_idp} = 1,,yes,,,,,,,,,,
select_one district_wash,district_origin,What district in Iraq were you living in before your displacement?,?? ?? ???? ??? ???? ??? ??????,${calc_idp} = 1,,yes,,,,,,Governorate=${governorate_origin},,,,
end group,,,,,,,,,,,,,,,,
begin group,water,Water,????? ???????? ??????,,,,,,,,,,,,,
select_one water_source_one,drinking_water_source,3.1.1. What has been your household's primary source of drinking water over the past 30 days?,???? ??? ?????? ??????? ????? ????? ?????? ???? ??30 ???? ??????? ,,,yes,,,,,,,,,,
text,drinking_water_source_other,"If other, please specify",??? ???? ?????? ?????,"selected(${drinking_water_source},'other')",,yes,,,,,,,,,,
select_multiple water_source_two,secondary_water_source,"3.1.2. Aside from this main source, does your household use other sources of water for drinking? If yes, which ones?",??? ???? ??? ?????? ??????? ? ?? ?????? ????? ????? ???? ????? ?????? ??? ???? ??????? ???? ? ?? ?????,,,,,,,,,,,,,
text,secondary_drinking_water_source_other,"If other, please specify",??? ???? ?????? ?????,"selected(${secondary_water_source},'other')",,yes,,,,,,,,,,
select_multiple water_source_one,cooking_water_source,"3.1.3. What has been your household's sources of water for cooking, washing and cleaning in the last 30 days?",???? ??? ?????? ??????? ?????? ??????? ????????? ????? ??????? ???????? ?????? ???? ??30 ???? ??????? ( ???? ???????),,,yes,,,,,,,,,,
text,nondrinking_water_source_other,"If other, please specify",??? ???? ?????? ?????,"selected(${cooking_water_source},'other')",,yes,,,,,,,,,,
select_one yes_no,bottled_water,3.1.4. Do you purchase bottled water?,?? ????? ?????? ????????,,,yes,,,,,,,,,,
integer,bottled_water_price,3.1.5. How much do you spend on bottled water a week (IQD)?,?? ?? ????? ???? ??? ???? ?????? ??????? ( ???????? ???????)?,"selected(${bottled_water},'yes')",,yes,,,,,,,,,,
select_one yes_no,access_private_shared_watertank,3.2.1. Does your household own either a private or shared water tank?,?? ????? ????? ???? ???? ??? ?? ??????,,,yes,,,,,,,,,,
integer,capacity_watertank,3.2.2. Please can you show me where you store water? Evaluate the capacity of the containers.,?? ?????? ?? ??? ?????? ???? ???? ??? ?????? ??????? ( ?? ?????? ??? ??????),"selected(${access_private_shared_watertank},'yes')",.> 0,yes,,,,,,,,,"Provide an estimate, if the respondend doesn't know input ""999""",???? ????? ???? ??????? ??? ??? ??? ?????? ?? ????? ???? ????? 998
integer,people_share_tank,3.2.3. How many people share this water tank?,?? ??? ??????? ????? ??????? ?? ??????? ???? ?????? ??? ( ??? ???? ????? ?????),"selected(${access_private_shared_watertank},'yes')",.> 0,yes,,,,,,,,,"Provide an estimate, if the respondend doesn't know input ""999""",???? ????? ???? ??????? ??? ??? ??? ?????? ?? ????? ???? ????? 999
integer,refill_times,3.2.4. How many times do you re-fill your tanks each week?,?? ??? ???? ?????? ??? ?????? ?????? ???? ??????? ???????,"selected(${access_private_shared_watertank},'yes')",.> 0 and .<=100,yes,,,,,,,,,"Provide an estimate, if the respondend doesn't know input ""999""",???? ????? ???? ??????? ??? ??? ??? ?????? ?? ????? ???? ????? 999
select_one yes_no,safety_watertank,3.2.5. Is the water in the tank stored safely?,?? ??? ??? ?????? ?? ?????? ???? ????,"selected(${access_private_shared_watertank},'yes')",,yes,,,,,,,,,Storage with a clean cover and has a tap to take water from.,???? ?? ???? ???? ??? ?????
select_one sufficient,sufficient_access,"3.3. Overall, has your households access to water been enough to meet or satisfy the basic needs of your household members in the last 30 days?", ???? ??? ? ?? ??? ???? ????? ??? ?????? ?????? ?????? ?????????? ???????? ?????? ????? ?? ??? 30 ??????,,,yes,,,,,,,,,,
select_multiple problems_access,problems_access_reasons,3.4. What problems do you have in accessing water?, ?? ?? ??????? ???? ?????? ?? ?????? ??? ???????,,,yes,,,,,,,,,,
text,problems_access_reasons_other,"If other, please specify",??? ???? ?????? ?????,"selected(${problems_access_reasons},'other')",,yes,,,,,,,,,,
select_multiple problems_access,water_access_problems_exclnoproblems,3.4. What problems do you have in accessing water?,,,,yes,,,,,,,,,,
select_multiple water_needs,water_needs,"3.5. In the last 30 days, did you and your household members have enough water to meet the following needs? (select all that apply)",?? ??? 30 ????? ? ?? ??? ???? ?????? ????? ?? ???? ?? ?????? ?????? ?????????? ???????? (???? ?? ?? ?????),,"if(selected(.,'none'), count-selected(.)=1, count-selected(.)>=1) ",yes,,,,,,,,,,
select_multiple water_contingency,water_contingency,"3.7. In the last 7 days, have you or any of your family members:",?? ??? 7 ???? ? ?? ?????? ??? ?? ?? ?? ????? ????? ??? ??????? ?? ?? ??????????? ???????? ??????? ?????? ??? ??? ???????,,"if(selected(.,'none'), count-selected(.)=1, count-selected(.)>=1) ",yes,,,,,,,,,,
select_multiple water_contingency,water_contingency_exclnone,"3.7. In the last 7 days, have you or any of your family members:",,,,yes,,,,,,,,,,
select_one waterpoint_time,waterpoint_time,"3.8.1. How long does it take to go to your main water point, fetch water, and return (at peak time)? ",?? ?? ????? ??? ???????? ?????? ??? ???? ?????? ???????? ?????? ?? ? ???? ?????? ? ??????? (?? ??? ??????)?,,,yes,,,,,,,,,,
select_multiple waterfetching_problem,waterfetching_problem,"3.8.2. If no water on premises, do you feel the activity of fetching water (distance and/or queuing time) constitutes a problem for your household? ",??? ?? ???? ???? ?? ????? ??????? ?? ?????? ? ?? ???? ?? ???? ??? ?????? (??????? ? / ?? ????? ????????) ???? ????? ???????,"not(selected(${waterpoint_time},' water_on_premises')) ",,yes,,,,,,,,,,
select_multiple problems_associated,problems_associated,"3.8.3. If relevant, what are the problems associated with fetching water?
",??? ???? ????? ???? ?????? ??? ?? ??? ??????? ???????? ????,"not(selected(${waterfetching_problem},' no_problem')) and not(selected(${waterpoint_time},' water_on_premises')) ",,yes,,,,,,,,,(Select all that apply but do not read choices),?? ???? ?? ??????? ????? ???????
text,problems_associated_other,"If other, please specify",??? ???? ?????? ?????,"selected(${problems_associated},'other')",,yes,,,,,,,,,,
select_one yes_no,shortages_water_point,3.8.4. Has your HH experienced water shortages from water points?,?? ???? ????? ?? ??? ?? ?????? ?? ???? ????? ???????,,,yes,,,,,,,,,,
integer,total_shortages_water_point,3.8.5. How many times did your household experience water shortages in the last 7 days?,?? ??? ???? ????? ?? ??? ?????? ?? ??? 7 ?????,"not(selected(${shortages_water_point},' no')) ",,yes,,,,,,,,,,
select_one yes_no,waterpoint_functional,"3.8.6. If applicable, is the waterpoint closest to the household functional? ",??? ??? ??? ?????? ? ??? ???? ????? ?????? ??? ?????? ?????,,,yes,,,,,,,,, (direct observation),
select_one yes_no,waterpoint_leakeges,3.8.7. Does the waterpipe network in the vicinity of this water point show any leakeges? ,?? ????? ???? ???????? ??????? ?????? ?? ???? ?????? ??? ?? ??????,,,yes,,,,,,,,,(direct observation),?? ???? ???????? ????????
select_one treat_water,treat_water,3.9.1. Does your household treat the water in any way to make it safer to drink?,?? ???? ????? ??????? ?????? ??? ????? ?????? ???? ?????? ??????,,,yes,,,,,,,,,,
select_multiple treat_techniques,treat_techniques,3.9.2. What does your household usually do to make water safer to drink?,???? ???? ?????? ????? ???? ?????? ???? ????? ??????,"not(selected(${treat_water},'dont_know')) and not(selected(${treat_water},'never'))",,yes,,,,,,,,,,
text,treat_techniques_other,"If other, please specify",??? ???? ?????? ?????,"selected(${treat_water},'other')",,yes,,,,,,,,,,
select_one why_free_techniques,why_free_techniques,"3.9.3. If using free methods (stand and settle, boil, expose to sunlight), why do you use this method?",??? ??? ?????? ????? ?????? (???? ?????? ?????????? ? ??? ????? ? ??????? ????? ?????) ? ????? ?????? ??? ????????,"selected(${problems_associated},'Let it stand and settle') or selected(${problems_associated}, 'Boil it') or selected(${problems_associated},'Expose it to sunlight')",,yes,,,,,,,,,,
text,why_free_techniques_other,"If other, please specify",??? ???? ?????? ?????,"selected(${why_free_techniques},'other')",,yes,,,,,,,,,,
select_multiple why_treat,why_treat,3.9.4. Why do you feel the need to treat it?,????? ???? ??????? ??? ?????? ???????,"not(selected(${treat_water},'dont_know')) and not(selected(${treat_water},'never'))",,yes,,,,,,,,,,
text,why_treat_other,"If other, please specify",??? ???? ?????? ?????,"selected(${why_treat},'other')",,yes,,,,,,,,,,
select_one yes_no,consulted_facilities,3.9.5. Was anyone from your household consulted at the time of design and siting of water facilities?,?? ??? ??????? ?? ??? ?? ????? ??? ????? ????? ?????? ?????? ????????,,,yes,,,,,,,,,,
select_one yes_no,female_consulted_facilities,"If yes, were any female members of your household consulted?",??? ??? ? ??? ??? ??????? ?? ???? ?? ????? ??????,"selected(${why_treat},'yes')",,yes,,,,,,,,,,
select_one satisfied,satisfied_water,3.9.6. How satisfied is your household with regards to access to water?,?? ??? ??? ????? ???? ????? ??????? ??? ???????,,,yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,sanitation,Sanitation,,,,,,,,,,,,,,
select_one sanitation_facility,sanitation_facility,4.1.1. What kind of sanitation facility (latrine/toilet) does your household usually use? (also direct observation),?? ??? ????? ????? ????? (???????? / ??????????) ???? ???? ?? ???????? ??????,,,yes,,,,,,,,,,
text,sanitation_facility_other,"If other, please specify",??? ???? ?????? ?????,"selected(${sanitation_facility},'other')",,yes,,,,,,,,,,
select_one yes_no,share_facility,4.1.2. Do you share this sanitation facility with other households? ,?? ??????? ????? ????? ????? ??? ?? ??? ?????,"not(selected(${sanitation_facility},'None of the above')) or not(selected(${sanitation_facility},'open defecation'))",,yes,,,,,,,,,,
select_multiple responsible,toilet_responsible_shared,4.1.2.1. Who is responsible for maintaining it in your household? ,??? ??? ? ??? ??????? ?? ??????? ?? ??????,"selected(${share_facility},'yes')",,yes,,,,,,,,,,
integer,total_share_facility,4.1.3. How many households use this sanitation facility (latrine/toilet)?,?? ??? ????? ???? ?????? ??? ????????,"selected(${share_facility},'yes')",.> 0,yes,,,,,,,,,,
select_one yes_no,toilet_maintained,4.1.4. Is the toilet regularly maintained?,?? ??? ????? ??????? ????????,"not(selected(${sanitation_facility},'None of the above')) or not(selected(${sanitation_facility},'open defecation'))",,yes,,,,,,,,,,
select_multiple responsible,toilet_responsible,4.1.5. Who is responsible for maintaining it in your household? ,??? ??? ? ??? ??????? ?? ??????? ?? ??????,"selected(${toilet_maintained},'yes')",,yes,,,,,,,,,,
select_one sufficient,sufficient_access_sanitation,"4.2. Overall, has your households access to sanitation been enough to meet or satisfy the basic needs of your household members in the last 30 days?",???? ??? ? ?? ??? ???? ????? ??? ????? ????? ?????? ?????? ?????????? ???????? ?????? ????? ?? ??? 30 ??????,,,yes,,,,,,,,,,
